"","a","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"2208","pichilemu","sí, firmó","no pertenece a ningún pueblo indígena","mujer",1265,"2011",6201
"2209","pichilemu","sí, firmó","no pertenece a ningún pueblo indígena","hombre",2054,"2011",6201
"2210","pinto","no tiene","no pertenece a ningún pueblo indígena","hombre",1033,"2011",16106
"2211","pinto","sí, firmó","no pertenece a ningún pueblo indígena","hombre",836,"2011",16106
"2212","pinto","no tiene","no pertenece a ningún pueblo indígena","mujer",634,"2011",16106
"2213","pinto","sí, firmó","mapuche","hombre",110,"2011",16106
"2214","pinto","sí, firmó","no pertenece a ningún pueblo indígena","mujer",665,"2011",16106
"2215","pinto","sí, firmó","mapuche","mujer",39,"2011",16106
"2216","pirque","sí, firmó","no pertenece a ningún pueblo indígena","hombre",5971,"2011",13202
"2217","pirque","no tiene","no pertenece a ningún pueblo indígena","mujer",771,"2011",13202
"2218","pirque","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",40,"2011",13202
"2219","pirque","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",145,"2011",13202
"2220","pirque","sí, firmó","no pertenece a ningún pueblo indígena","mujer",2221,"2011",13202
"2221","pirque","no tiene","no pertenece a ningún pueblo indígena","hombre",359,"2011",13202
"2222","pitrufquén","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",54,"2011",9114
"2223","pitrufquén","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",27,"2011",9114
"2224","pitrufquén","sí, firmó","no pertenece a ningún pueblo indígena","hombre",1763,"2011",9114
"2225","pitrufquén","sí, firmó","no pertenece a ningún pueblo indígena","mujer",907,"2011",9114
"2226","pitrufquén","sí, firmó","mapuche","hombre",669,"2011",9114
"2227","pitrufquén","no tiene","no pertenece a ningún pueblo indígena","mujer",520,"2011",9114
"2228","pitrufquén","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",30,"2011",9114
"2229","pitrufquén","no tiene","no pertenece a ningún pueblo indígena","hombre",517,"2011",9114
"2230","pitrufquén","no tiene","mapuche","mujer",65,"2011",9114
"2231","pitrufquén","sí, firmó","mapuche","mujer",338,"2011",9114
"2232","placilla","sí, firmó","no pertenece a ningún pueblo indígena","mujer",652,"2011",6308
"2233","placilla","no tiene","no pertenece a ningún pueblo indígena","mujer",179,"2011",6308
"2234","placilla","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",13,"2011",6308
"2235","placilla","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",47,"2011",6308
"2236","placilla","no tiene","mapuche","mujer",33,"2011",6308
"2237","placilla","sí, firmó","no pertenece a ningún pueblo indígena","hombre",1453,"2011",6308
"2238","placilla","no tiene","no pertenece a ningún pueblo indígena","hombre",402,"2011",6308
"2239","portezuelo","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",19,"2011",16205
"2240","portezuelo","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",6,"2011",16205
"2241","portezuelo","no tiene","no pertenece a ningún pueblo indígena","mujer",111,"2011",16205
"2242","portezuelo","sí, firmó","no pertenece a ningún pueblo indígena","hombre",346,"2011",16205
"2243","portezuelo","sí, firmó","no pertenece a ningún pueblo indígena","mujer",347,"2011",16205
"2244","portezuelo","no tiene","no pertenece a ningún pueblo indígena","hombre",371,"2011",16205
"2245","portezuelo","sí, firmó","mapuche","mujer",29,"2011",16205
"2246","portezuelo","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",92,"2011",16205
"2247","portezuelo","no tiene","mapuche","mujer",19,"2011",16205
"2248","porvenir","no tiene","no pertenece a ningún pueblo indígena","mujer",19,"2011",12301
"2249","porvenir","no tiene","no pertenece a ningún pueblo indígena","hombre",27,"2011",12301
"2250","porvenir","sí, firmó","mapuche","hombre",196,"2011",12301
"2251","porvenir","sí, firmó","no pertenece a ningún pueblo indígena","hombre",671,"2011",12301
"2252","porvenir","no tiene","mapuche","mujer",33,"2011",12301
"2253","porvenir","sí, firmó","yagán (yámana)","mujer",8,"2011",12301
"2254","porvenir","no tiene","mapuche","hombre",22,"2011",12301
"2255","porvenir","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",8,"2011",12301
"2256","porvenir","sí, firmó","no pertenece a ningún pueblo indígena","mujer",367,"2011",12301
"2257","porvenir","sí, firmó","mapuche","mujer",240,"2011",12301
"2258","pozo almonte","sí, firmó","coya","mujer",15,"2011",1401
"2259","pozo almonte","no tiene","no pertenece a ningún pueblo indígena","hombre",53,"2011",1401
"2260","pozo almonte","no tiene","diaguita","mujer",14,"2011",1401
"2261","pozo almonte","no tiene","aymara","hombre",11,"2011",1401
"2262","pozo almonte","no se acuerda o no sabe si firmó contrato","quechua","mujer",12,"2011",1401
"2263","pozo almonte","sí, firmó","atacameño (likán antai)","hombre",35,"2011",1401
"2264","pozo almonte","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",10,"2011",1401
"2265","pozo almonte","sí, firmó","coya","hombre",15,"2011",1401
"2266","pozo almonte","sí, firmó","diaguita","mujer",20,"2011",1401
"2267","pozo almonte","no tiene","no pertenece a ningún pueblo indígena","mujer",77,"2011",1401
"2268","pozo almonte","sí, firmó","quechua","mujer",28,"2011",1401
"2269","pozo almonte","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",11,"2011",1401
"2270","pozo almonte","sí, firmó","aymara","hombre",327,"2011",1401
"2271","pozo almonte","sí, firmó","mapuche","hombre",27,"2011",1401
"2272","pozo almonte","sí, firmó","mapuche","mujer",12,"2011",1401
"2273","pozo almonte","sí, firmó","diaguita","hombre",107,"2011",1401
"2274","pozo almonte","sí, firmó","no pertenece a ningún pueblo indígena","mujer",871,"2011",1401
"2275","pozo almonte","sí, firmó","aymara","mujer",122,"2011",1401
"2276","pozo almonte","sí, firmó","no pertenece a ningún pueblo indígena","hombre",2024,"2011",1401
"2277","pozo almonte","no tiene","atacameño (likán antai)","mujer",12,"2011",1401
"2278","pozo almonte","sí, firmó","quechua","hombre",49,"2011",1401
"2279","pozo almonte","no tiene","aymara","mujer",43,"2011",1401
"2280","providencia","sí, firmó","no pertenece a ningún pueblo indígena","mujer",23800,"2011",13123
"2281","providencia","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",570,"2011",13123
"2282","providencia","sí, firmó","coya","hombre",236,"2011",13123
"2283","providencia","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",283,"2011",13123
"2284","providencia","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",175,"2011",13123
"2285","providencia","sí, firmó","mapuche","mujer",563,"2011",13123
"2286","providencia","sí, firmó","rapa nui (pascuense)","hombre",187,"2011",13123
"2287","providencia","sí, firmó","no pertenece a ningún pueblo indígena","hombre",20601,"2011",13123
"2288","providencia","sí, firmó","mapuche","hombre",236,"2011",13123
"2289","providencia","no tiene","no pertenece a ningún pueblo indígena","hombre",353,"2011",13123
"2290","providencia","no tiene","no pertenece a ningún pueblo indígena","mujer",2666,"2011",13123
"2291","puchuncaví","no tiene","no pertenece a ningún pueblo indígena","hombre",543,"2011",5105
"2292","puchuncaví","sí, firmó","no pertenece a ningún pueblo indígena","mujer",935,"2011",5105
"2293","puchuncaví","sí, firmó","mapuche","hombre",72,"2011",5105
"2294","puchuncaví","no tiene","no pertenece a ningún pueblo indígena","mujer",155,"2011",5105
"2295","puchuncaví","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",24,"2011",5105
"2296","puchuncaví","sí, firmó","yagán (yámana)","mujer",63,"2011",5105
"2297","puchuncaví","sí, firmó","no pertenece a ningún pueblo indígena","hombre",2406,"2011",5105
"2298","pucón","no tiene","mapuche","hombre",459,"2011",9115
"2299","pucón","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",139,"2011",9115
"2300","pucón","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",139,"2011",9115
"2301","pucón","sí, firmó","no pertenece a ningún pueblo indígena","mujer",2763,"2011",9115
"2302","pucón","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",633,"2011",9115
"2303","pucón","no tiene","no pertenece a ningún pueblo indígena","mujer",30,"2011",9115
"2304","pucón","no se acuerda o no sabe si firmó contrato","mapuche","mujer",70,"2011",9115
"2305","pucón","sí, firmó","no pertenece a ningún pueblo indígena","hombre",2515,"2011",9115
"2306","pucón","no tiene","mapuche","mujer",106,"2011",9115
"2307","pucón","sí, firmó","mapuche","hombre",434,"2011",9115
"2308","pucón","sí, firmó","mapuche","mujer",487,"2011",9115
"2309","pucón","no tiene","no pertenece a ningún pueblo indígena","hombre",988,"2011",9115
"2310","pudahuel","sí, firmó","no pertenece a ningún pueblo indígena","hombre",39452,"2011",13124
"2311","pudahuel","no tiene","no pertenece a ningún pueblo indígena","hombre",3339,"2011",13124
"2312","pudahuel","sí, firmó","mapuche","hombre",1748,"2011",13124
"2313","pudahuel","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",1290,"2011",13124
"2314","pudahuel","no tiene","mapuche","mujer",251,"2011",13124
"2315","pudahuel","sí, firmó","no pertenece a ningún pueblo indígena","mujer",35174,"2011",13124
"2316","pudahuel","no tiene","no pertenece a ningún pueblo indígena","mujer",4676,"2011",13124
"2317","pudahuel","sí, firmó","mapuche","mujer",1759,"2011",13124
"2318","pudahuel","sí, firmó","aymara","mujer",344,"2011",13124
"2319","pudahuel","no tiene","mapuche","hombre",251,"2011",13124
"2320","pudahuel","no tiene","diaguita","mujer",149,"2011",13124
"2321","pudahuel","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",324,"2011",13124
"2322","pudahuel","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",621,"2011",13124
"2323","puente alto","sí, firmó","no pertenece a ningún pueblo indígena","hombre",138884,"2011",13201
"2324","puente alto","sí, firmó","no pertenece a ningún pueblo indígena","mujer",76167,"2011",13201
"2325","puente alto","sí, firmó","aymara","hombre",308,"2011",13201
"2326","puente alto","no tiene","no pertenece a ningún pueblo indígena","hombre",9302,"2011",13201
"2327","puente alto","sí, firmó","mapuche","hombre",3473,"2011",13201
"2328","puente alto","sí, firmó","mapuche","mujer",1606,"2011",13201
"2329","puente alto","no tiene","no pertenece a ningún pueblo indígena","mujer",20670,"2011",13201
"2330","puente alto","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",2747,"2011",13201
"2331","puente alto","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",955,"2011",13201
"2332","puente alto","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",651,"2011",13201
"2333","puente alto","no se acuerda o no sabe si firmó contrato","mapuche","hombre",477,"2011",13201
"2334","puente alto","no tiene","mapuche","mujer",303,"2011",13201
"2335","puente alto","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",481,"2011",13201
"2336","puente alto","no tiene","mapuche","hombre",374,"2011",13201
"2337","puerto montt","sí, firmó","rapa nui (pascuense)","mujer",50,"2011",10101
"2338","puerto montt","no tiene","no pertenece a ningún pueblo indígena","hombre",3323,"2011",10101
"2339","puerto montt","no tiene","no pertenece a ningún pueblo indígena","mujer",4994,"2011",10101
"2340","puerto montt","sí, firmó","mapuche","hombre",5463,"2011",10101
"2341","puerto montt","no tiene","mapuche","hombre",458,"2011",10101
"2342","puerto montt","sí, firmó","no pertenece a ningún pueblo indígena","hombre",34388,"2011",10101
"2343","puerto montt","no se acuerda o no sabe si firmó contrato","mapuche","hombre",37,"2011",10101
"2344","puerto montt","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",616,"2011",10101
"2345","puerto montt","sí, firmó","quechua","mujer",37,"2011",10101
"2346","puerto montt","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",329,"2011",10101
"2347","puerto montt","sí, pero no ha firmado","mapuche","hombre",44,"2011",10101
"2348","puerto montt","sí, firmó","kawésqar (alacalufes)","hombre",163,"2011",10101
"2349","puerto montt","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",510,"2011",10101
"2350","puerto montt","no tiene","mapuche","mujer",775,"2011",10101
"2351","puerto montt","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",348,"2011",10101
"2352","puerto montt","sí, firmó","mapuche","mujer",6440,"2011",10101
"2353","puerto montt","no se acuerda o no sabe si firmó contrato","mapuche","mujer",54,"2011",10101
"2354","puerto montt","sí, firmó","rapa nui (pascuense)","hombre",55,"2011",10101
"2355","puerto montt","sí, firmó","quechua","hombre",47,"2011",10101
"2356","puerto montt","sí, firmó","no pertenece a ningún pueblo indígena","mujer",18438,"2011",10101
"2357","puerto octay","no tiene","mapuche","mujer",107,"2011",10302
"2358","puerto octay","sí, firmó","rapa nui (pascuense)","hombre",8,"2011",10302
"2359","puerto octay","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",23,"2011",10302
"2360","puerto octay","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",31,"2011",10302
"2361","puerto octay","sí, firmó","no pertenece a ningún pueblo indígena","mujer",271,"2011",10302
"2362","puerto octay","no tiene","mapuche","hombre",23,"2011",10302
"2363","puerto octay","sí, firmó","mapuche","hombre",379,"2011",10302
"2364","puerto octay","sí, firmó","mapuche","mujer",138,"2011",10302
"2365","puerto octay","sí, firmó","no pertenece a ningún pueblo indígena","hombre",1096,"2011",10302
"2366","puerto octay","sí, firmó","yagán (yámana)","hombre",8,"2011",10302
"2367","puerto octay","no tiene","no pertenece a ningún pueblo indígena","hombre",166,"2011",10302
"2368","puerto octay","no tiene","no pertenece a ningún pueblo indígena","mujer",98,"2011",10302
"2369","puerto varas","sí, firmó","no pertenece a ningún pueblo indígena","hombre",4665,"2011",10109
"2370","puerto varas","no tiene","mapuche","hombre",224,"2011",10109
"2371","puerto varas","sí, firmó","mapuche","mujer",319,"2011",10109
"2372","puerto varas","no tiene","no pertenece a ningún pueblo indígena","mujer",747,"2011",10109
"2373","puerto varas","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",8,"2011",10109
