"","a","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"4952","Pelluhue","Está enfermo o tiene una discapacidad","No pertenece a ningún pueblo indígena","Mujer",69,"2017",7203
"4953","Pelluhue","Jubilado(a), pensionado(a) o montepiado(a)","Mapuche","Hombre",16,"2017",7203
"4954","Pelluhue","Piensa que nadie le dará trabajo (porque no cuenta con la ca","No pertenece a ningún pueblo indígena","Mujer",21,"2017",7203
"4955","Pelluhue","Otra razón","No pertenece a ningún pueblo indígena","Hombre",20,"2017",7203
"4956","Pelluhue","Quehaceres del hogar","No pertenece a ningún pueblo indígena","Mujer",766,"2017",7203
"4957","Pelluhue","Estudiante","No pertenece a ningún pueblo indígena","Hombre",238,"2017",7203
"4958","Pelluhue","Está enfermo o tiene una discapacidad","No pertenece a ningún pueblo indígena","Hombre",136,"2017",7203
"4959","Pelluhue","Tiene otra fuente de ingreso (seguro de cesantía, mesadas, r","No pertenece a ningún pueblo indígena","Hombre",31,"2017",7203
"4960","Pelluhue","Jubilado(a), pensionado(a) o montepiado(a)","No pertenece a ningún pueblo indígena","Mujer",895,"2017",7203
"4961","Pelluhue","Se cansó de buscar o cree que no hay trabajo disponible","No pertenece a ningún pueblo indígena","Mujer",51,"2017",7203
"4962","Pelluhue","No tiene con quien dejar a los niños","No pertenece a ningún pueblo indígena","Mujer",51,"2017",7203
"4963","Pelluhue","No tiene interés en trabajar","No pertenece a ningún pueblo indígena","Mujer",20,"2017",7203
"4964","Pelluhue","No tiene con quien dejar a otro familiar","No pertenece a ningún pueblo indígena","Mujer",31,"2017",7203
"4965","Pemuco","Otra razón","No pertenece a ningún pueblo indígena","Hombre",211,"2017",16105
"4966","Pemuco","Jubilado(a), pensionado(a) o montepiado(a)","Mapuche","Mujer",16,"2017",16105
"4967","Pemuco","Está enfermo o tiene una discapacidad","Mapuche","Mujer",16,"2017",16105
"4968","Pemuco","No sabe/no responde","No pertenece a ningún pueblo indígena","Hombre",16,"2017",16105
"4969","Pemuco","Estudiante","No pertenece a ningún pueblo indígena","Hombre",264,"2017",16105
"4970","Pemuco","Está enfermo o tiene una discapacidad","No pertenece a ningún pueblo indígena","Mujer",198,"2017",16105
"4971","Pemuco","Estudiante","No pertenece a ningún pueblo indígena","Mujer",336,"2017",16105
"4972","Pemuco","No sabe/no responde","No pertenece a ningún pueblo indígena","Mujer",16,"2017",16105
"4973","Pemuco","Jubilado(a), pensionado(a) o montepiado(a)","No pertenece a ningún pueblo indígena","Hombre",540,"2017",16105
"4974","Pemuco","Jubilado(a), pensionado(a) o montepiado(a)","No pertenece a ningún pueblo indígena","Mujer",536,"2017",16105
"4975","Pemuco","Quehaceres del hogar","Mapuche","Mujer",62,"2017",16105
"4976","Pemuco","Se cansó de buscar o cree que no hay trabajo disponible","No pertenece a ningún pueblo indígena","Hombre",16,"2017",16105
"4977","Pemuco","No tiene con quien dejar a los niños","No pertenece a ningún pueblo indígena","Mujer",185,"2017",16105
"4978","Pemuco","Está enfermo o tiene una discapacidad","No pertenece a ningún pueblo indígena","Hombre",270,"2017",16105
"4979","Pemuco","No tiene interés en trabajar","No pertenece a ningún pueblo indígena","Hombre",40,"2017",16105
"4980","Pemuco","Otra razón","No pertenece a ningún pueblo indígena","Mujer",115,"2017",16105
"4981","Pemuco","Quehaceres del hogar","No pertenece a ningún pueblo indígena","Mujer",621,"2017",16105
"4982","Pemuco","No tiene con quien dejar a adultos mayores","No pertenece a ningún pueblo indígena","Mujer",45,"2017",16105
"4983","Pemuco","Quehaceres del hogar","No pertenece a ningún pueblo indígena","Hombre",16,"2017",16105
"4984","Pemuco","Busca cuando realmente lo necesita o tiene trabajo esporádic","No pertenece a ningún pueblo indígena","Mujer",16,"2017",16105
"4985","Pencahue","Jubilado(a), pensionado(a) o montepiado(a)","No pertenece a ningún pueblo indígena","Hombre",620,"2017",7107
"4986","Pencahue","Quehaceres del hogar","No pertenece a ningún pueblo indígena","Mujer",962,"2017",7107
"4987","Pencahue","No tiene con quien dejar a los niños","No pertenece a ningún pueblo indígena","Mujer",45,"2017",7107
"4988","Pencahue","Otra razón","No pertenece a ningún pueblo indígena","Hombre",21,"2017",7107
"4989","Pencahue","No tiene con quien dejar a adultos mayores","No pertenece a ningún pueblo indígena","Mujer",51,"2017",7107
"4990","Pencahue","Tiene otra fuente de ingreso (seguro de cesantía, mesadas, r","No pertenece a ningún pueblo indígena","Hombre",371,"2017",7107
"4991","Pencahue","Estudiante","No pertenece a ningún pueblo indígena","Hombre",325,"2017",7107
"4992","Pencahue","Tiene otra fuente de ingreso (seguro de cesantía, mesadas, r","No pertenece a ningún pueblo indígena","Mujer",246,"2017",7107
"4993","Pencahue","Está enfermo o tiene una discapacidad","No pertenece a ningún pueblo indígena","Mujer",102,"2017",7107
"4994","Pencahue","Jubilado(a), pensionado(a) o montepiado(a)","No pertenece a ningún pueblo indígena","Mujer",451,"2017",7107
"4995","Pencahue","No tiene con quien dejar a otro familiar","No pertenece a ningún pueblo indígena","Mujer",65,"2017",7107
"4996","Pencahue","Está enfermo o tiene una discapacidad","No pertenece a ningún pueblo indígena","Hombre",195,"2017",7107
"4997","Pencahue","Piensa que nadie le dará trabajo (porque no cuenta con la ca","No pertenece a ningún pueblo indígena","Mujer",51,"2017",7107
"4998","Pencahue","Otra razón","No pertenece a ningún pueblo indígena","Mujer",167,"2017",7107
"4999","Pencahue","Estudiante","No pertenece a ningún pueblo indígena","Mujer",213,"2017",7107
"5000","Penco","Está enfermo o tiene una discapacidad","No pertenece a ningún pueblo indígena","Mujer",510,"2017",8107
"5001","Penco","Busca cuando realmente lo necesita o tiene trabajo esporádic","No pertenece a ningún pueblo indígena","Hombre",295,"2017",8107
"5002","Penco","Estudiante","Mapuche","Hombre",218,"2017",8107
"5003","Penco","Jubilado(a), pensionado(a) o montepiado(a)","Mapuche","Mujer",98,"2017",8107
"5004","Penco","Jubilado(a), pensionado(a) o montepiado(a)","No pertenece a ningún pueblo indígena","Mujer",4766,"2017",8107
"5005","Penco","Quehaceres del hogar","Mapuche","Mujer",131,"2017",8107
"5006","Penco","No tiene con quien dejar a los niños","No pertenece a ningún pueblo indígena","Mujer",708,"2017",8107
"5007","Penco","Piensa que nadie le dará trabajo (porque no cuenta con la ca","No pertenece a ningún pueblo indígena","Mujer",98,"2017",8107
"5008","Penco","Estudiante","No pertenece a ningún pueblo indígena","Hombre",1984,"2017",8107
"5009","Penco","Quehaceres del hogar","No pertenece a ningún pueblo indígena","Mujer",5702,"2017",8107
"5010","Penco","Está enfermo o tiene una discapacidad","No pertenece a ningún pueblo indígena","Hombre",413,"2017",8107
"5011","Penco","Otra razón","No pertenece a ningún pueblo indígena","Hombre",168,"2017",8107
"5012","Penco","Otra razón","No pertenece a ningún pueblo indígena","Mujer",231,"2017",8107
"5013","Penco","Ofrecen sueldos muy bajos","No pertenece a ningún pueblo indígena","Hombre",79,"2017",8107
"5014","Penco","Está enfermo o tiene una discapacidad","Mapuche","Mujer",133,"2017",8107
"5015","Penco","Estudiante","Mapuche","Mujer",443,"2017",8107
"5016","Penco","Estudiante","No pertenece a ningún pueblo indígena","Mujer",1978,"2017",8107
"5017","Penco","No tiene con quien dejar a adultos mayores","No pertenece a ningún pueblo indígena","Mujer",92,"2017",8107
"5018","Penco","No tiene con quien dejar a los niños","Mapuche","Mujer",103,"2017",8107
"5019","Penco","Jubilado(a), pensionado(a) o montepiado(a)","No pertenece a ningún pueblo indígena","Hombre",3644,"2017",8107
"5020","Penco","Está esperando resultado de gestiones ya emprendidas","No pertenece a ningún pueblo indígena","Hombre",79,"2017",8107
"5021","Penco","Busca cuando realmente lo necesita o tiene trabajo esporádic","Mapuche","Mujer",98,"2017",8107
"5022","Peñaflor","Ofrecen sueldos muy bajos","No pertenece a ningún pueblo indígena","Mujer",197,"2017",13605
"5023","Peñaflor","Tiene otra fuente de ingreso (seguro de cesantía, mesadas, r","No pertenece a ningún pueblo indígena","Hombre",646,"2017",13605
"5024","Peñaflor","Consiguió trabajo que empezará pronto o iniciará pronto una","No pertenece a ningún pueblo indígena","Mujer",537,"2017",13605
"5025","Peñaflor","Busca cuando realmente lo necesita o tiene trabajo esporádic","No pertenece a ningún pueblo indígena","Hombre",330,"2017",13605
"5026","Peñaflor","Estudiante","No pertenece a ningún pueblo indígena","Hombre",2949,"2017",13605
"5027","Peñaflor","Quehaceres del hogar","No pertenece a ningún pueblo indígena","Mujer",6964,"2017",13605
"5028","Peñaflor","Está enfermo o tiene una discapacidad","No pertenece a ningún pueblo indígena","Mujer",621,"2017",13605
"5029","Peñaflor","Estudiante","Mapuche","Hombre",278,"2017",13605
"5030","Peñaflor","Jubilado(a), pensionado(a) o montepiado(a)","No pertenece a ningún pueblo indígena","Hombre",2294,"2017",13605
"5031","Peñaflor","Jubilado(a), pensionado(a) o montepiado(a)","No pertenece a ningún pueblo indígena","Mujer",2515,"2017",13605
"5032","Peñaflor","No tiene con quien dejar a otro familiar","No pertenece a ningún pueblo indígena","Mujer",278,"2017",13605
"5033","Peñaflor","Quehaceres del hogar","No pertenece a ningún pueblo indígena","Hombre",601,"2017",13605
"5034","Peñaflor","Estudiante","No pertenece a ningún pueblo indígena","Mujer",5060,"2017",13605
"5035","Peñaflor","Tiene otra fuente de ingreso (seguro de cesantía, mesadas, r","No pertenece a ningún pueblo indígena","Mujer",2541,"2017",13605
"5036","Peñaflor","Estudiante","Mapuche","Mujer",196,"2017",13605
"5037","Peñaflor","No tiene con quien dejar a los niños","No pertenece a ningún pueblo indígena","Mujer",912,"2017",13605
"5038","Peñaflor","Jubilado(a), pensionado(a) o montepiado(a)","Mapuche","Mujer",135,"2017",13605
"5039","Peñaflor","Está enfermo o tiene una discapacidad","No pertenece a ningún pueblo indígena","Hombre",542,"2017",13605
"5040","Peñaflor","Otra razón","No pertenece a ningún pueblo indígena","Hombre",715,"2017",13605
"5041","Peñalolén","No tiene con quien dejar a los niños","Mapuche","Mujer",463,"2017",13122
"5042","Peñalolén","Está esperando resultado de gestiones ya emprendidas","No pertenece a ningún pueblo indígena","Hombre",175,"2017",13122
"5043","Peñalolén","No tiene con quien dejar a los niños","No pertenece a ningún pueblo indígena","Hombre",117,"2017",13122
"5044","Peñalolén","No tiene con quien dejar a los niños","No pertenece a ningún pueblo indígena","Mujer",2245,"2017",13122
"5045","Peñalolén","Está enfermo o tiene una discapacidad","No pertenece a ningún pueblo indígena","Mujer",2259,"2017",13122
"5046","Peñalolén","Estudiante","No pertenece a ningún pueblo indígena","Hombre",11400,"2017",13122
"5047","Peñalolén","Otra razón","Mapuche","Hombre",127,"2017",13122
"5048","Peñalolén","Otra razón","No pertenece a ningún pueblo indígena","Mujer",1098,"2017",13122
"5049","Peñalolén","No sabe/no responde","No pertenece a ningún pueblo indígena","Hombre",590,"2017",13122
"5050","Peñalolén","No tiene con quien dejar a otro familiar","No pertenece a ningún pueblo indígena","Hombre",112,"2017",13122
"5051","Peñalolén","Jubilado(a), pensionado(a) o montepiado(a)","Mapuche","Mujer",519,"2017",13122
"5052","Peñalolén","Está enfermo o tiene una discapacidad","Mapuche","Hombre",145,"2017",13122
"5053","Peñalolén","Está enfermo o tiene una discapacidad","No pertenece a ningún pueblo indígena","Hombre",2727,"2017",13122
"5054","Peñalolén","Consiguió trabajo que empezará pronto o iniciará pronto una","No pertenece a ningún pueblo indígena","Hombre",137,"2017",13122
"5055","Peñalolén","Quehaceres del hogar","Mapuche","Mujer",860,"2017",13122
"5056","Peñalolén","Ofrecen sueldos muy bajos","No pertenece a ningún pueblo indígena","Hombre",286,"2017",13122
"5057","Peñalolén","Se cansó de buscar o cree que no hay trabajo disponible","No pertenece a ningún pueblo indígena","Hombre",202,"2017",13122
"5058","Peñalolén","Estudiante","No pertenece a ningún pueblo indígena","Mujer",10091,"2017",13122
"5059","Peñalolén","Estudiante","Mapuche","Mujer",250,"2017",13122
"5060","Peñalolén","No tiene interés en trabajar","No pertenece a ningún pueblo indígena","Mujer",1674,"2017",13122
"5061","Peñalolén","No tiene con quien dejar a adultos mayores","Mapuche","Mujer",163,"2017",13122
"5062","Peñalolén","Piensa que nadie le dará trabajo (porque no cuenta con la ca","No pertenece a ningún pueblo indígena","Mujer",231,"2017",13122
"5063","Peñalolén","Quehaceres del hogar","No pertenece a ningún pueblo indígena","Mujer",14395,"2017",13122
"5064","Peñalolén","Jubilado(a), pensionado(a) o montepiado(a)","No pertenece a ningún pueblo indígena","Hombre",5636,"2017",13122
"5065","Peñalolén","No tiene con quien dejar a otro familiar","No pertenece a ningún pueblo indígena","Mujer",573,"2017",13122
"5066","Peñalolén","Estudiante","Mapuche","Hombre",627,"2017",13122
"5067","Peñalolén","No tiene con quien dejar a adultos mayores","No pertenece a ningún pueblo indígena","Mujer",858,"2017",13122
"5068","Peñalolén","No tiene interés en trabajar","No pertenece a ningún pueblo indígena","Hombre",1224,"2017",13122
"5069","Peñalolén","Otra razón","No pertenece a ningún pueblo indígena","Hombre",1288,"2017",13122
"5070","Peñalolén","Se cansó de buscar o cree que no hay trabajo disponible","No pertenece a ningún pueblo indígena","Mujer",428,"2017",13122
"5071","Peñalolén","No sabe/no responde","Mapuche","Mujer",127,"2017",13122
"5072","Peñalolén","Jubilado(a), pensionado(a) o montepiado(a)","No pertenece a ningún pueblo indígena","Mujer",7120,"2017",13122
"5073","Peñalolén","Está esperando resultado de gestiones ya emprendidas","No pertenece a ningún pueblo indígena","Mujer",145,"2017",13122
"5074","Peñalolén","Tiene otra fuente de ingreso (seguro de cesantía, mesadas, r","No pertenece a ningún pueblo indígena","Mujer",552,"2017",13122
"5075","Peñalolén","Consiguió trabajo que empezará pronto o iniciará pronto una","No pertenece a ningún pueblo indígena","Mujer",150,"2017",13122
"5076","Peñalolén","Está enfermo o tiene una discapacidad","Mapuche","Mujer",484,"2017",13122
"5077","Peñalolén","No sabe/no responde","No pertenece a ningún pueblo indígena","Mujer",851,"2017",13122
"5078","Peralillo","Quehaceres del hogar","No pertenece a ningún pueblo indígena","Mujer",532,"2017",6307
"5079","Peralillo","No tiene con quien dejar a adultos mayores","No pertenece a ningún pueblo indígena","Mujer",132,"2017",6307
"5080","Peralillo","Está enfermo o tiene una discapacidad","No pertenece a ningún pueblo indígena","Mujer",163,"2017",6307
"5081","Peralillo","Jubilado(a), pensionado(a) o montepiado(a)","No pertenece a ningún pueblo indígena","Mujer",1537,"2017",6307
"5082","Peralillo","No tiene interés en trabajar","No pertenece a ningún pueblo indígena","Hombre",45,"2017",6307
"5083","Peralillo","Se cansó de buscar o cree que no hay trabajo disponible","No pertenece a ningún pueblo indígena","Hombre",48,"2017",6307
"5084","Peralillo","Estudiante","No pertenece a ningún pueblo indígena","Hombre",329,"2017",6307
"5085","Peralillo","No sabe/no responde","No pertenece a ningún pueblo indígena","Hombre",56,"2017",6307
"5086","Peralillo","Otra razón","No pertenece a ningún pueblo indígena","Mujer",96,"2017",6307
"5087","Peralillo","Jubilado(a), pensionado(a) o montepiado(a)","No pertenece a ningún pueblo indígena","Hombre",965,"2017",6307
"5088","Peralillo","No tiene con quien dejar a los niños","No pertenece a ningún pueblo indígena","Mujer",45,"2017",6307
"5089","Peralillo","No sabe/no responde","No pertenece a ningún pueblo indígena","Mujer",56,"2017",6307
