;Educacion;Educacion;Etnia;Sexo;Freq;anio;codigo
3472;pencahue;enfermedad que lo inhabilita;no pertenece a ningún pueblo indígena;mujer;22;2013;7107
3473;pencahue;terminó estudiar;no pertenece a ningún pueblo indígena;hombre;44;2013;7107
3474;pencahue;problemas de rendimiento;no pertenece a ningún pueblo indígena;hombre;49;2013;7107
3475;pencahue;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;194;2013;7107
3476;pencahue;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;169;2013;7107
3477;pencahue;ns/nr;no pertenece a ningún pueblo indígena;hombre;49;2013;7107
3478;pencahue;dificultad económica;no pertenece a ningún pueblo indígena;hombre;115;2013;7107
3479;pencahue;otra razón. especifique;no pertenece a ningún pueblo indígena;hombre;49;2013;7107
3480;pencahue;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;401;2013;7107
3481;penco;dificultad económica;no pertenece a ningún pueblo indígena;hombre;62;2013;8107
3482;penco;terminó estudiar;no pertenece a ningún pueblo indígena;mujer;1003;2013;8107
3483;penco;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;hombre;91;2013;8107
3484;penco;no le interesa;no pertenece a ningún pueblo indígena;hombre;144;2013;8107
3485;penco;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;hombre;141;2013;8107
3486;penco;enfermedad que lo inhabilita;no pertenece a ningún pueblo indígena;hombre;5;2013;8107
3487;penco;a su edad no le sirve estudiar o no conoce la manera para completar sus estudios;no pertenece a ningún pueblo indígena;hombre;64;2013;8107
3488;penco;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;254;2013;8107
3489;penco;ns/nr;no pertenece a ningún pueblo indígena;mujer;302;2013;8107
3490;penco;dificultad económica;no pertenece a ningún pueblo indígena;mujer;67;2013;8107
3491;penco;no le interesa;mapuche;hombre;62;2013;8107
3492;penco;ns/nr;no pertenece a ningún pueblo indígena;hombre;333;2013;8107
3493;penco;otra razón. especifique;no pertenece a ningún pueblo indígena;mujer;62;2013;8107
3494;penco;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;769;2013;8107
3495;penco;terminó estudiar;ns/nr;mujer;247;2013;8107
3496;penco;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;mujer;124;2013;8107
3497;penco;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;mujer;7;2013;8107
3498;penco;terminó estudiar;no pertenece a ningún pueblo indígena;hombre;584;2013;8107
3499;penco;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;hombre;5;2013;8107
3500;penco;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;3608;2013;8107
3501;penco;enfermedad que lo inhabilita;mapuche;hombre;41;2013;8107
3502;peñaflor;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;4071;2013;13605
3503;peñaflor;trabaja o busca trabajo;mapuche;hombre;613;2013;13605
3504;peñaflor;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;4580;2013;13605
3505;peñaflor;terminó estudiar;no pertenece a ningún pueblo indígena;mujer;1445;2013;13605
3506;peñaflor;dificultad económica;no pertenece a ningún pueblo indígena;mujer;198;2013;13605
3507;peñaflor;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;565;2013;13605
3508;peñaflor;otra razón. especifique;no pertenece a ningún pueblo indígena;mujer;198;2013;13605
3509;peñaflor;no le interesa;no pertenece a ningún pueblo indígena;mujer;181;2013;13605
3510;peñaflor;dificultad económica;no pertenece a ningún pueblo indígena;hombre;198;2013;13605
3511;peñaflor;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;mujer;344;2013;13605
3512;peñaflor;terminó estudiar;no pertenece a ningún pueblo indígena;hombre;709;2013;13605
3513;peñaflor;ns/nr;no pertenece a ningún pueblo indígena;hombre;763;2013;13605
3514;peñaflor;ns/nr;no pertenece a ningún pueblo indígena;mujer;478;2013;13605
3515;peñalolén;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;4006;2013;13122
3516;peñalolén;terminó estudiar;mapuche;mujer;105;2013;13122
3517;peñalolén;enfermedad que lo inhabilita;no pertenece a ningún pueblo indígena;mujer;117;2013;13122
3518;peñalolén;dificultad económica;mapuche;mujer;325;2013;13122
3519;peñalolén;ns/nr;mapuche;mujer;105;2013;13122
3520;peñalolén;no le interesa;no pertenece a ningún pueblo indígena;hombre;1219;2013;13122
3521;peñalolén;problemas de rendimiento;mapuche;hombre;130;2013;13122
3522;peñalolén;terminó estudiar;no pertenece a ningún pueblo indígena;hombre;3038;2013;13122
3523;peñalolén;ns/nr;mapuche;hombre;165;2013;13122
3524;peñalolén;terminó estudiar;ns/nr;mujer;1044;2013;13122
3525;peñalolén;ns/nr;no pertenece a ningún pueblo indígena;hombre;2234;2013;13122
3526;peñalolén;trabaja o busca trabajo;mapuche;mujer;1262;2013;13122
3527;peñalolén;trabaja o busca trabajo;mapuche;hombre;287;2013;13122
3528;peñalolén;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;1796;2013;13122
3529;peñalolén;dificultad económica;mapuche;hombre;105;2013;13122
3530;peñalolén;otra razón. especifique;no pertenece a ningún pueblo indígena;hombre;285;2013;13122
3531;peñalolén;problemas de rendimiento;no pertenece a ningún pueblo indígena;hombre;285;2013;13122
3532;peñalolén;tiene una discapacidad o  requiere establecimiento de educación especial;no pertenece a ningún pueblo indígena;hombre;437;2013;13122
3533;peñalolén;expulsión o cancelación de matrícula;mapuche;hombre;222;2013;13122
3534;peñalolén;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;hombre;232;2013;13122
3535;peñalolén;ns/nr;no pertenece a ningún pueblo indígena;mujer;562;2013;13122
3536;peñalolén;embarazo, maternidad o paternidad;mapuche;mujer;225;2013;13122
3537;peñalolén;problemas familiares;mapuche;hombre;120;2013;13122
3538;peñalolén;trabaja o busca trabajo;aymara;mujer;104;2013;13122
3539;peñalolén;dificultad económica;no pertenece a ningún pueblo indígena;mujer;1605;2013;13122
3540;peñalolén;terminó estudiar;mapuche;hombre;162;2013;13122
3541;peñalolén;no le interesa;mapuche;hombre;151;2013;13122
3542;peñalolén;dificultad económica;no pertenece a ningún pueblo indígena;hombre;1108;2013;13122
3543;peñalolén;no le interesa;no pertenece a ningún pueblo indígena;mujer;1154;2013;13122
3544;peñalolén;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;mujer;760;2013;13122
3545;peñalolén;terminó estudiar;no pertenece a ningún pueblo indígena;mujer;4777;2013;13122
3546;peñalolén;expulsión o cancelación de matrícula;no pertenece a ningún pueblo indígena;hombre;232;2013;13122
3547;peñalolén;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;6346;2013;13122
3548;peralillo;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;260;2013;6307
3549;peralillo;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;mujer;73;2013;6307
3550;peralillo;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;577;2013;6307
3551;peralillo;ns/nr;no pertenece a ningún pueblo indígena;hombre;40;2013;6307
3552;peralillo;terminó estudiar;no pertenece a ningún pueblo indígena;mujer;66;2013;6307
3553;peralillo;no le interesa;no pertenece a ningún pueblo indígena;mujer;40;2013;6307
3554;peralillo;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;129;2013;6307
3555;peralillo;no le interesa;no pertenece a ningún pueblo indígena;hombre;52;2013;6307
3556;perquenco;embarazo, maternidad o paternidad;mapuche;mujer;23;2013;9113
3557;perquenco;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;61;2013;9113
3558;perquenco;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;49;2013;9113
3559;perquenco;terminó estudiar;no pertenece a ningún pueblo indígena;mujer;152;2013;9113
3560;perquenco;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;hombre;15;2013;9113
3561;perquenco;ns/nr;mapuche;hombre;38;2013;9113
3562;perquenco;ayuda en la casa o quehaceres del hogar;mapuche;mujer;23;2013;9113
3563;perquenco;ns/nr;mapuche;mujer;61;2013;9113
3564;perquenco;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;mujer;15;2013;9113
3565;perquenco;trabaja o busca trabajo;mapuche;mujer;110;2013;9113
3566;perquenco;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;15;2013;9113
3567;perquenco;ns/nr;no pertenece a ningún pueblo indígena;hombre;15;2013;9113
3568;perquenco;dificultad económica;mapuche;mujer;15;2013;9113
3569;perquenco;ns/nr;no pertenece a ningún pueblo indígena;mujer;38;2013;9113
3570;perquenco;terminó estudiar;no pertenece a ningún pueblo indígena;hombre;45;2013;9113
3571;perquenco;dificultad económica;no pertenece a ningún pueblo indígena;mujer;23;2013;9113
3572;perquenco;dificultad económica;mapuche;hombre;23;2013;9113
3573;petorca;tiene una discapacidad o  requiere establecimiento de educación especial;no pertenece a ningún pueblo indígena;hombre;33;2013;5404
3574;petorca;terminó estudiar;no pertenece a ningún pueblo indígena;hombre;140;2013;5404
3575;petorca;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;548;2013;5404
3576;petorca;trabaja o busca trabajo;mapuche;mujer;19;2013;5404
3577;petorca;terminó estudiar;no pertenece a ningún pueblo indígena;mujer;149;2013;5404
3578;petorca;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;mujer;197;2013;5404
3579;petorca;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;113;2013;5404
3580;petorca;terminó estudiar;mapuche;hombre;85;2013;5404
3581;petorca;terminó estudiar;mapuche;mujer;39;2013;5404
3582;petorca;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;261;2013;5404
3583;petorca;otra razón. especifique;no pertenece a ningún pueblo indígena;mujer;22;2013;5404
3584;petorca;trabaja o busca trabajo;mapuche;hombre;39;2013;5404
3585;peumo;enfermedad que lo inhabilita;no pertenece a ningún pueblo indígena;hombre;18;2013;6112
3586;peumo;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;88;2013;6112
3587;peumo;problemas familiares;no pertenece a ningún pueblo indígena;hombre;15;2013;6112
3588;peumo;no le interesa;no pertenece a ningún pueblo indígena;mujer;74;2013;6112
3589;peumo;expulsión o cancelación de matrícula;no pertenece a ningún pueblo indígena;hombre;18;2013;6112
3590;peumo;terminó estudiar;no pertenece a ningún pueblo indígena;mujer;48;2013;6112
3591;peumo;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;1533;2013;6112
3592;peumo;terminó estudiar;no pertenece a ningún pueblo indígena;hombre;101;2013;6112
3593;peumo;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;mujer;15;2013;6112
3594;peumo;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;485;2013;6112
3595;peumo;problemas de rendimiento;no pertenece a ningún pueblo indígena;hombre;148;2013;6112
3596;pica;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;mujer;52;2013;1405
3597;pica;tiene una discapacidad o  requiere establecimiento de educación especial;aymara;hombre;11;2013;1405
3598;pica;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;15;2013;1405
3599;pica;terminó estudiar;no pertenece a ningún pueblo indígena;hombre;128;2013;1405
3600;pica;no le interesa;aymara;hombre;64;2013;1405
3601;pica;trabaja o busca trabajo;mapuche;hombre;52;2013;1405
3602;pica;ns/nr;aymara;mujer;64;2013;1405
3603;pica;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;hombre;87;2013;1405
3604;pica;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;156;2013;1405
3605;pica;ayuda en la casa o quehaceres del hogar;aymara;mujer;15;2013;1405
3606;pica;ns/nr;no pertenece a ningún pueblo indígena;mujer;64;2013;1405
3607;pica;trabaja o busca trabajo;quechua;hombre;87;2013;1405
3608;pica;no le interesa;aymara;mujer;64;2013;1405
3609;pica;enfermedad que lo inhabilita;no pertenece a ningún pueblo indígena;hombre;15;2013;1405
3610;pica;terminó estudiar;aymara;hombre;64;2013;1405
3611;pica;trabaja o busca trabajo;aymara;mujer;158;2013;1405
3612;pica;no le interesa;no pertenece a ningún pueblo indígena;mujer;63;2013;1405
3613;pica;terminó estudiar;no pertenece a ningún pueblo indígena;mujer;203;2013;1405
3614;pica;terminó estudiar;diaguita;mujer;63;2013;1405
3615;pica;trabaja o busca trabajo;aymara;hombre;150;2013;1405
3616;pica;ns/nr;no pertenece a ningún pueblo indígena;hombre;64;2013;1405
3617;pica;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;67;2013;1405
3618;pichidegua;ns/nr;no pertenece a ningún pueblo indígena;hombre;20;2013;6113
3619;pichidegua;enfermedad que lo inhabilita;no pertenece a ningún pueblo indígena;hombre;166;2013;6113
3620;pichidegua;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;846;2013;6113
3621;pichidegua;tiene una discapacidad o  requiere establecimiento de educación especial;no pertenece a ningún pueblo indígena;hombre;103;2013;6113
3622;pichidegua;expulsión o cancelación de matrícula;no pertenece a ningún pueblo indígena;hombre;20;2013;6113
3623;pichidegua;terminó estudiar;no pertenece a ningún pueblo indígena;mujer;141;2013;6113
3624;pichidegua;otra razón. especifique;no pertenece a ningún pueblo indígena;hombre;99;2013;6113
3625;pichidegua;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;mujer;166;2013;6113
3626;pichidegua;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;327;2013;6113
3627;pichidegua;trabaja o busca trabajo;aymara;mujer;20;2013;6113
3628;pichidegua;terminó estudiar;no pertenece a ningún pueblo indígena;hombre;204;2013;6113
3629;pichidegua;enfermedad que lo inhabilita;no pertenece a ningún pueblo indígena;mujer;69;2013;6113
3630;pichidegua;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;hombre;20;2013;6113
3631;pichidegua;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;366;2013;6113
3632;pichidegua;no le interesa;no pertenece a ningún pueblo indígena;hombre;38;2013;6113
3633;pichidegua;dificultad económica;no pertenece a ningún pueblo indígena;mujer;126;2013;6113
3634;pichilemu;otra razón. especifique;no pertenece a ningún pueblo indígena;hombre;142;2013;6201
3635;pichilemu;dificultad económica;no pertenece a ningún pueblo indígena;hombre;48;2013;6201
3636;pichilemu;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;mujer;13;2013;6201
3637;pichilemu;ns/nr;no pertenece a ningún pueblo indígena;hombre;69;2013;6201
3638;pichilemu;terminó estudiar;no pertenece a ningún pueblo indígena;hombre;50;2013;6201
3639;pichilemu;problemas de rendimiento;no pertenece a ningún pueblo indígena;mujer;37;2013;6201
3640;pichilemu;terminó estudiar;no pertenece a ningún pueblo indígena;mujer;242;2013;6201
3641;pichilemu;otra razón. especifique;no pertenece a ningún pueblo indígena;mujer;58;2013;6201
3642;pichilemu;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;257;2013;6201
3643;pichilemu;no le interesa;no pertenece a ningún pueblo indígena;hombre;58;2013;6201
3644;pichilemu;no le interesa;no pertenece a ningún pueblo indígena;mujer;58;2013;6201
3645;pichilemu;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;139;2013;6201
3646;pichilemu;tiene una discapacidad o  requiere establecimiento de educación especial;no pertenece a ningún pueblo indígena;hombre;69;2013;6201
3647;pinto;otra razón. especifique;no pertenece a ningún pueblo indígena;hombre;27;2013;16106
3648;pinto;dificultad económica;no pertenece a ningún pueblo indígena;hombre;92;2013;16106
3649;pinto;terminó estudiar;no pertenece a ningún pueblo indígena;mujer;337;2013;16106
3650;pinto;otra razón. especifique;no pertenece a ningún pueblo indígena;mujer;66;2013;16106
3651;pinto;tiene una discapacidad o  requiere establecimiento de educación especial;no pertenece a ningún pueblo indígena;hombre;36;2013;16106
3652;pinto;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;171;2013;16106
