;Comuna;Educacion;Etnia;Sexo;Freq;anio;codigo
1878;maría pinto ;sin dato;no pertenece a ningún pueblo indígena;mujer;7;2006;13504
1879;maría pinto ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;mujer;12;2006;13504
1880;maría pinto ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;mujer;12;2006;13504
1881;maría pinto ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;hombre;36;2006;13504
1882;maría pinto ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;153;2006;13504
1883;maría pinto ;se enfermaría mucho;no pertenece a ningún pueblo indígena;hombre;16;2006;13504
1884;maría pinto ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;hombre;12;2006;13504
1885;maría pinto ;no existe establecimiento cercano;mapuche ;mujer;9;2006;13504
1886;maría pinto ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;hombre;48;2006;13504
1887;mariquina ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;hombre;64;2006;14106
1888;mariquina ;no veo utilidad en que asista a esta edad;mapuche ;mujer;56;2006;14106
1889;mariquina ;se enfermaría mucho;no pertenece a ningún pueblo indígena;mujer;18;2006;14106
1890;mariquina ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;mujer;47;2006;14106
1891;mariquina ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;mujer;70;2006;14106
1892;mariquina ;desconfío del cuidado que recibiría ;mapuche ;hombre;18;2006;14106
1893;mariquina ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;hombre;33;2006;14106
1894;mariquina ;sin dato;no pertenece a ningún pueblo indígena;mujer;16;2006;14106
1895;mariquina ;no veo utilidad en que asista a esta edad;mapuche ;hombre;35;2006;14106
1896;mariquina ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;122;2006;14106
1897;mariquina ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;hombre;115;2006;14106
1898;mariquina ;dificultad de acceso o movilización;mapuche ;hombre;16;2006;14106
1899;mariquina ;dificultad de acceso o movilización;no pertenece a ningún pueblo indígena;hombre;40;2006;14106
1900;mariquina ;desconfío del cuidado que recibiría ;mapuche ;mujer;18;2006;14106
1901;mariquina ;no lo aceptan;no pertenece a ningún pueblo indígena;hombre;20;2006;14106
1902;mariquina ;no existe establecimiento cercano;mapuche ;mujer;63;2006;14106
1903;mariquina ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;mujer;173;2006;14106
1904;mariquina ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;88;2006;14106
1905;maule ;dificultad de acceso o movilización;no pertenece a ningún pueblo indígena;mujer;30;2006;7105
1906;maule ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;300;2006;7105
1907;maule ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;mujer;110;2006;7105
1908;maule ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;hombre;50;2006;7105
1909;maule ;no hay matrícula (vacantes);no pertenece a ningún pueblo indígena;hombre;98;2006;7105
1910;maule ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;hombre;50;2006;7105
1911;maule ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;404;2006;7105
1912;maule ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;mujer;14;2006;7105
1913;maule ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;hombre;70;2006;7105
1914;maullín ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;76;2006;10108
1915;maullín ;dificultad de acceso o movilización;no pertenece a ningún pueblo indígena;mujer;38;2006;10108
1916;maullín ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;hombre;145;2006;10108
1917;maullín ;tiene una discapacidad;no pertenece a ningún pueblo indígena;mujer;16;2006;10108
1918;maullín ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;mujer;48;2006;10108
1919;maullín ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;hombre;19;2006;10108
1920;maullín ;otra razón;no pertenece a ningún pueblo indígena;mujer;16;2006;10108
1921;maullín ;no existe establecimiento cercano;mapuche ;hombre;18;2006;10108
1922;maullín ;se enfermaría mucho;no pertenece a ningún pueblo indígena;hombre;31;2006;10108
1923;maullín ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;hombre;64;2006;10108
1924;maullín ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;127;2006;10108
1925;maullín ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;mujer;89;2006;10108
1926;maullín ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;mujer;13;2006;10108
1927;maullín ;no lo aceptan;no pertenece a ningún pueblo indígena;mujer;25;2006;10108
1928;maullín ;dificultad de acceso o movilización;no pertenece a ningún pueblo indígena;hombre;51;2006;10108
1929;maullín ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;mujer;98;2006;10108
1930;mejillones ;no lo aceptan;no pertenece a ningún pueblo indígena;mujer;18;2006;2102
1931;mejillones ;otra razón;no pertenece a ningún pueblo indígena;hombre;13;2006;2102
1932;mejillones ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;mujer;52;2006;2102
1933;mejillones ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;hombre;28;2006;2102
1934;mejillones ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;215;2006;2102
1935;mejillones ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;mujer;19;2006;2102
1936;mejillones ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;hombre;7;2006;2102
1937;mejillones ;otra razón;no pertenece a ningún pueblo indígena;mujer;40;2006;2102
1938;mejillones ;no lo aceptan;no pertenece a ningún pueblo indígena;hombre;10;2006;2102
1939;mejillones ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;164;2006;2102
1940;melipeuco ;no existe establecimiento cercano;mapuche ;mujer;22;2006;9110
1941;melipeuco ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;mujer;16;2006;9110
1942;melipeuco ;no lo aceptan;no pertenece a ningún pueblo indígena;hombre;9;2006;9110
1943;melipeuco ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;mujer;24;2006;9110
1944;melipeuco ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;hombre;22;2006;9110
1945;melipeuco ;no veo utilidad en que asista a esta edad;mapuche ;hombre;17;2006;9110
1946;melipeuco ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;27;2006;9110
1947;melipeuco ;dificultad económica;no pertenece a ningún pueblo indígena;mujer;7;2006;9110
1948;melipeuco ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;mujer;31;2006;9110
1949;melipeuco ;sin dato;mapuche ;mujer;8;2006;9110
1950;melipeuco ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;23;2006;9110
1951;melipeuco ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;hombre;53;2006;9110
1952;melipeuco ;no existe establecimiento cercano;mapuche ;hombre;21;2006;9110
1953;melipeuco ;no veo utilidad en que asista a esta edad;mapuche ;mujer;17;2006;9110
1954;melipilla ;otra razón;no pertenece a ningún pueblo indígena;mujer;55;2006;13501
1955;melipilla ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;mujer;893;2006;13501
1956;melipilla ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;hombre;780;2006;13501
1957;melipilla ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;mujer;535;2006;13501
1958;melipilla ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;1625;2006;13501
1959;melipilla ;no lo aceptan;no pertenece a ningún pueblo indígena;mujer;226;2006;13501
1960;melipilla ;sin dato;no pertenece a ningún pueblo indígena;hombre;105;2006;13501
1961;melipilla ;otra razón;no pertenece a ningún pueblo indígena;hombre;78;2006;13501
1962;melipilla ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;mujer;502;2006;13501
1963;melipilla ;no veo utilidad en que asista a esta edad;mapuche ;mujer;66;2006;13501
1964;melipilla ;no lo aceptan;no pertenece a ningún pueblo indígena;hombre;55;2006;13501
1965;melipilla ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;2137;2006;13501
1966;molina ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;hombre;94;2006;7304
1967;molina ;otra razón;no pertenece a ningún pueblo indígena;hombre;96;2006;7304
1968;molina ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;hombre;41;2006;7304
1969;molina ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;mujer;41;2006;7304
1970;molina ;no hay matrícula (vacantes);no pertenece a ningún pueblo indígena;mujer;41;2006;7304
1971;molina ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;mujer;135;2006;7304
1972;molina ;no lo aceptan;no pertenece a ningún pueblo indígena;hombre;58;2006;7304
1973;molina ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;729;2006;7304
1974;molina ;dificultad económica;no pertenece a ningún pueblo indígena;hombre;41;2006;7304
1975;molina ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;529;2006;7304
1976;monte patria ;no es necesario porque lo(a) cuidan en la casa.;diaguita;hombre;52;2006;4303
1977;monte patria ;no es necesario porque lo(a) cuidan en la casa.;diaguita;mujer;52;2006;4303
1978;monte patria ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;770;2006;4303
1979;monte patria ;sin dato;no pertenece a ningún pueblo indígena;hombre;81;2006;4303
1980;monte patria ;no lo aceptan;no pertenece a ningún pueblo indígena;mujer;53;2006;4303
1981;monte patria ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;mujer;66;2006;4303
1982;monte patria ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;hombre;35;2006;4303
1983;monte patria ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;866;2006;4303
1984;monte patria ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;hombre;64;2006;4303
1985;monte patria ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;mujer;227;2006;4303
1986;monte patria ;otra razón;no pertenece a ningún pueblo indígena;hombre;46;2006;4303
1987;mostazal ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;528;2006;6110
1988;mostazal ;otra razón;no pertenece a ningún pueblo indígena;mujer;62;2006;6110
1989;mostazal ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;mujer;66;2006;6110
1990;mostazal ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;hombre;18;2006;6110
1991;mostazal ;no lo aceptan;mapuche ;hombre;28;2006;6110
1992;mostazal ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;mujer;116;2006;6110
1993;mostazal ;sin dato;no pertenece a ningún pueblo indígena;hombre;30;2006;6110
1994;mostazal ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;mujer;32;2006;6110
1995;mostazal ;no lo aceptan;no pertenece a ningún pueblo indígena;hombre;28;2006;6110
1996;mostazal ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;hombre;49;2006;6110
1997;mostazal ;dificultad de acceso o movilización;no pertenece a ningún pueblo indígena;hombre;28;2006;6110
1998;mostazal ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;399;2006;6110
1999;mostazal ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;hombre;118;2006;6110
2000;mulchén ;dificultad económica;no pertenece a ningún pueblo indígena;hombre;29;2006;8305
2001;mulchén ;no lo aceptan;no pertenece a ningún pueblo indígena;hombre;25;2006;8305
2002;mulchén ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;mujer;26;2006;8305
2003;mulchén ;no es necesario porque lo(a) cuidan en la casa.;atacameño;hombre;24;2006;8305
2004;mulchén ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;hombre;85;2006;8305
2005;mulchén ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;mujer;129;2006;8305
2006;mulchén ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;hombre;138;2006;8305
2007;mulchén ;no lo aceptan;no pertenece a ningún pueblo indígena;mujer;19;2006;8305
2008;mulchén ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;381;2006;8305
2009;mulchén ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;596;2006;8305
2010;mulchén ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;mujer;321;2006;8305
2011;mulchén ;el horario no me acomoda;no pertenece a ningún pueblo indígena;hombre;30;2006;8305
2012;mulchén ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;mujer;25;2006;8305
2013;mulchén ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;hombre;131;2006;8305
2014;mulchén ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;hombre;58;2006;8305
2015;mulchén ;otra razón;no pertenece a ningún pueblo indígena;mujer;19;2006;8305
2016;nacimiento ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;mujer;204;2006;8306
2017;nacimiento ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;mujer;31;2006;8306
2018;nacimiento ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;487;2006;8306
2019;nacimiento ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;433;2006;8306
2020;nacimiento ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;mujer;110;2006;8306
2021;nacimiento ;se enfermaría mucho;no pertenece a ningún pueblo indígena;mujer;35;2006;8306
2022;nacimiento ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;hombre;36;2006;8306
2023;nacimiento ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;hombre;38;2006;8306
2024;nacimiento ;dificultad económica;no pertenece a ningún pueblo indígena;hombre;31;2006;8306
2025;nacimiento ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;hombre;70;2006;8306
2026;nacimiento ;otra razón;no pertenece a ningún pueblo indígena;hombre;39;2006;8306
2027;nancagua ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;256;2006;6305
2028;nancagua ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;mujer;57;2006;6305
2029;nancagua ;se enfermaría mucho;no pertenece a ningún pueblo indígena;hombre;19;2006;6305
2030;nancagua ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;hombre;19;2006;6305
2031;nancagua ;se enfermaría mucho;no pertenece a ningún pueblo indígena;mujer;17;2006;6305
